# timestamp, speed, angle
822,0.000000,0.000000
825,0.000000,0.000000
850,0.000000,0.000000
876,0.000000,0.000000
901,0.000000,0.000000
927,0.000000,0.000000
953,0.000000,0.000000
978,0.000000,0.000000
1004,0.000000,0.000000
1030,0.000000,0.000000
1056,0.000000,0.000000
1082,0.000000,0.000000
1106,0.000000,0.000000
1132,0.000000,0.000000
1159,0.000000,0.000000
1187,0.000000,0.000000
1211,0.000000,0.000000
1238,0.000000,0.000000
1262,0.000000,0.000000
1289,0.000000,0.000000
1315,0.000000,0.000000
1341,0.000000,0.000000
1366,0.000000,0.000000
1393,0.000000,0.000000
1419,0.000000,0.000000
1444,0.000000,0.000000
1470,0.000000,0.000000
1495,0.000000,0.000000
1521,0.000000,0.000000
1547,0.000000,0.000000
1572,0.000000,0.000000
1598,0.000000,0.000000
1624,0.000000,0.000000
1649,0.000000,0.000000
1675,0.000000,0.000000
1700,0.000000,0.000000
1727,1.000000,1.570796
1752,1.000000,1.570796
1779,1.000000,1.570796
1805,3.000000,1.570796
1831,0.000000,0.000000
1857,42.379240,1.907471
1883,24.738634,1.815775
1909,12.369317,1.815775
1934,3.162278,1.892547
1959,0.000000,0.000000
1985,0.000000,0.000000
2011,0.000000,0.000000
2037,0.000000,0.000000
2062,0.000000,0.000000
2088,1.000000,-1.570796
2112,1.000000,-1.570796
2139,3.000000,-1.570796
2164,4.472136,-1.107149
2191,0.000000,0.000000
2214,3.162278,-1.249046
2240,5.385165,-1.190290
2267,6.000000,-1.570796
2294,6.082763,-1.405648
2318,4.000000,-1.570796
2344,3.000000,-1.570796
2369,6.082763,-1.735945
2395,11.704700,-1.919567
2421,10.770330,-1.951303
2446,7.280110,-1.849096
2472,2.000000,-1.570796
2497,0.000000,0.000000
2524,0.000000,0.000000
2550,2.236068,2.034444
2575,0.000000,0.000000
2600,11.704700,1.919567
2627,38.948684,2.080389
2652,84.172442,1.986608
2678,24.186773,2.089942
2702,28.600699,2.207305
2728,0.000000,0.000000
2755,5.000000,3.141593
2782,5.000000,3.141593
2807,3.605551,-2.158799
2833,5.099020,-1.768192
2859,5.000000,-1.570796
2886,4.000000,-1.570796
2913,0.000000,0.000000
2937,9.486833,-1.249046
2963,11.401754,-1.304544
2989,16.124515,-1.446441
3016,13.038405,-1.494024
3041,0.000000,0.000000
3067,4.000000,-1.570796
3094,3.000000,-1.570796
3119,8.000000,-1.570796
3144,0.000000,0.000000
3169,11.401754,-1.837048
3196,7.615773,-1.975688
3221,3.605551,-2.158799
3247,12.727922,-2.356194
3272,30.479501,-2.425849
3297,0.000000,0.000000
3322,9.433981,-2.582993
3347,16.278821,-2.956245
3373,24.083189,-3.058451
3400,15.033296,3.075024
3426,0.000000,0.000000
3450,15.132746,1.703348
3475,10.000000,1.570796
3502,3.605551,0.982794
3528,2.236068,0.463648
3554,1.000000,1.570796
3578,1.414214,0.785398
3603,0.000000,0.000000
3628,1.000000,0.000000
3656,2.000000,0.000000
3681,5.000000,0.000000
3706,0.000000,0.000000
3732,6.708204,0.463648
3759,3.605551,0.588003
3785,1.000000,0.000000
3810,0.000000,0.000000
3835,0.000000,0.000000
3860,13.453624,-2.303611
3885,14.866069,-2.403778
3911,20.000000,-2.498092
3937,29.410882,-2.525296
3962,22.627417,-2.356194
3987,0.000000,0.000000
4012,20.880613,-1.862253
4038,20.223748,-1.719686
4065,17.000000,-1.570796
4090,7.071068,-1.428899
4115,0.000000,0.000000
4140,7.280110,-0.278300
4165,16.124515,-0.124355
4191,27.459060,-0.183111
4217,36.878178,-0.218669
4243,0.000000,0.000000
4268,46.065171,-0.473356
4294,35.510562,-0.564569
4321,31.400637,-0.649870
4346,18.027756,-0.588003
4371,11.661904,-0.540420
4396,12.369317,-0.244979
4420,14.000000,0.000000
4446,16.000000,0.000000
4473,14.317821,0.211093
4500,0.000000,0.000000
4524,56.302753,1.226578
4551,68.007353,1.272297
4578,42.953463,1.359703
4603,31.256999,1.442473
4628,0.000000,0.000000
4653,29.068884,2.283154
4679,38.275318,2.560836
4705,43.382024,2.688254
4730,60.539243,2.751884
4756,42.201896,2.902361
4782,53.084838,3.085049
4808,26.000000,3.141593
4834,15.652476,-2.677945
4860,13.453624,-2.408778
4885,0.000000,0.000000
4909,15.652476,-2.034444
4936,18.384776,-1.961403
4960,19.924859,-1.876675
4987,23.194827,-1.700499
5013,0.000000,0.000000
5038,19.000000,-1.570796
5064,23.194827,-1.441094
5088,22.135944,-1.249046
5115,31.384710,-1.178456
5140,67.230945,-1.040581
5165,0.000000,0.000000
5190,29.529646,-0.493941
5214,23.537205,-0.214061
5241,21.840330,0.278300
5268,42.449971,0.818719
5292,38.897301,0.803578
5319,0.000000,0.000000
5343,4.123106,1.325818
5367,2.000000,1.570796
5394,1.000000,1.570796
5419,1.000000,1.570796
5445,0.000000,0.000000
5472,0.000000,0.000000
5498,0.000000,0.000000
5525,0.000000,0.000000
5551,0.000000,0.000000
5577,0.000000,0.000000
5603,0.000000,0.000000
5628,0.000000,0.000000
5656,0.000000,0.000000
5682,0.000000,0.000000
5708,0.000000,0.000000
5733,0.000000,0.000000
5759,0.000000,0.000000
5785,0.000000,0.000000
5812,0.000000,0.000000
5838,0.000000,0.000000
5862,0.000000,0.000000
5888,0.000000,0.000000
